,medical_specialty,readmitted
0,cardiology,0.07933536157266557
1,emergency/trauma,0.1111111111111111
2,family/generalpractice,0.116517932311837
3,internalmedicine,0.11022882513661202
4,missing,0.11639180409795102
5,nephrology,0.1578137028483449
6,obstetricsandgynecology,0.05084745762711865
7,orthopedics,0.10545454545454545
8,orthopedics-reconstructive,0.0764525993883792
9,others,0.11078167115902965
10,psychiatry,0.1142433234421365
11,pulmonology,0.10428571428571429
12,radiologist,0.09200438116100766
13,surgery-cardiovascular/thoracic,0.07020872865275142
14,surgery-general,0.10634856449656288
15,urology,0.10204081632653061
